full_path,relative_path,style,filename,caption,emotion
data\raw\wikiart\Post_Impressionism\david-burliuk_winter-still-life-1947.jpg,Post_Impressionism\david-burliuk_winter-still-life-1947.jpg,Post_Impressionism,david-burliuk_winter-still-life-1947.jpg,The flowers are beautiful and the colors used in the sky contrast well,awe
data\raw\wikiart\Baroque\adriaen-van-ostade_portrait-of-a-family.jpg,Baroque\adriaen-van-ostade_portrait-of-a-family.jpg,Baroque,adriaen-van-ostade_portrait-of-a-family.jpg,Old Dutch feeling with lots of contented faces -- I like it.,contentment
data\raw\wikiart\Post_Impressionism\vincent-van-gogh_plaster-statuette-1886-1.jpg,Post_Impressionism\vincent-van-gogh_plaster-statuette-1886-1.jpg,Post_Impressionism,vincent-van-gogh_plaster-statuette-1886-1.jpg,"i wish they would take this unfinished monstrosity back to the drawing board can't tell which is worse, her lopsided butt or the missing arm.",disgust
data\raw\wikiart\Realism\camille-corot_children-beside-a-brook-in-the-countryside-lormes.jpg,Realism\camille-corot_children-beside-a-brook-in-the-countryside-lormes.jpg,Realism,camille-corot_children-beside-a-brook-in-the-countryside-lormes.jpg,The people in the painting look like they are at peace in nature,contentment
data\raw\wikiart\Abstract_Expressionism\hassel-smith_up-mousehole-1962.jpg,Abstract_Expressionism\hassel-smith_up-mousehole-1962.jpg,Abstract_Expressionism,hassel-smith_up-mousehole-1962.jpg,It looks like there is a mouse with beady eyes in this picture so it scares me.,fear
data\raw\wikiart\Baroque\jacob-jordaens_the-artist-with-the-family-of-his-father-in-law-adam-van-noort.jpg,Baroque\jacob-jordaens_the-artist-with-the-family-of-his-father-in-law-adam-van-noort.jpg,Baroque,jacob-jordaens_the-artist-with-the-family-of-his-father-in-law-adam-van-noort.jpg,the colors in the painting are so bright and beautiful you can't help but feel happy even though the lady in yellow looks annoyed and the perspective is all weird.  i love the light though!,amusement
data\raw\wikiart\Realism\john-singer-sargent_john-d-rockefeller-1917.jpg,Realism\john-singer-sargent_john-d-rockefeller-1917.jpg,Realism,john-singer-sargent_john-d-rockefeller-1917.jpg,Rich old man that probably was born into money and never had to struggle.,disgust
data\raw\wikiart\Impressionism\childe-hassam_dock-of-tuileries-1889.jpg,Impressionism\childe-hassam_dock-of-tuileries-1889.jpg,Impressionism,childe-hassam_dock-of-tuileries-1889.jpg,a very busy street with all people going in the same direction of the street,contentment
data\raw\wikiart\Cubism\auguste-herbin_women-and-children-1914.jpg,Cubism\auguste-herbin_women-and-children-1914.jpg,Cubism,auguste-herbin_women-and-children-1914.jpg,The elements are very well utilized in color.,awe
data\raw\wikiart\Expressionism\costas-niarchos_untitled(2).jpg,Expressionism\costas-niarchos_untitled(2).jpg,Expressionism,costas-niarchos_untitled(2).jpg,I like the blue of the sky against the buildings and the boats.,contentment
data\raw\wikiart\Mannerism_Late_Renaissance\paolo-veronese_baptism-of-christ.jpg,Mannerism_Late_Renaissance\paolo-veronese_baptism-of-christ.jpg,Mannerism_Late_Renaissance,paolo-veronese_baptism-of-christ.jpg,The cherub at the top looks like he is falling.,awe
data\raw\wikiart\Romanticism\jan-matejko_henryk-krajewski.jpg,Romanticism\jan-matejko_henryk-krajewski.jpg,Romanticism,jan-matejko_henryk-krajewski.jpg,His right hand looks crippled or majorly deformed and scary,disgust
data\raw\wikiart\Realism\konstantinos-volanakis_1871.jpg,Realism\konstantinos-volanakis_1871.jpg,Realism,konstantinos-volanakis_1871.jpg,Simple boat on ocean scene. The sun gleams on the water with excellent detail all set for a contenting piece.,contentment
data\raw\wikiart\Impressionism\petre-abrudan_tough-winter-1938.jpg,Impressionism\petre-abrudan_tough-winter-1938.jpg,Impressionism,petre-abrudan_tough-winter-1938.jpg,People walking in a very heavy down pour of rain,sadness
data\raw\wikiart\Ukiyo_e\utagawa-sadatora_fashionable-seven-autumn-plants.jpg,Ukiyo_e\utagawa-sadatora_fashionable-seven-autumn-plants.jpg,Ukiyo_e,utagawa-sadatora_fashionable-seven-autumn-plants.jpg,The asian woman looks like she is at peaves hile she picks a flower from her garden. The symbol in the background is a nice touch as well.,awe
data\raw\wikiart\Expressionism\martiros-saryan_yard-of-the-artist-s-house-1923.jpg,Expressionism\martiros-saryan_yard-of-the-artist-s-house-1923.jpg,Expressionism,martiros-saryan_yard-of-the-artist-s-house-1923.jpg,The painting seems a bit too plain and simple for me.,something else
data\raw\wikiart\Post_Impressionism\theo-van-rysselberghe_portrait-of-maria-van-rysselberghe.jpg,Post_Impressionism\theo-van-rysselberghe_portrait-of-maria-van-rysselberghe.jpg,Post_Impressionism,theo-van-rysselberghe_portrait-of-maria-van-rysselberghe.jpg,"Styling with that fur coat and stylish hair do, most well done elderly person I have seen in these photos in a while",amusement
data\raw\wikiart\Ukiyo_e\utagawa-kunisada_the-actor.jpg,Ukiyo_e\utagawa-kunisada_the-actor.jpg,Ukiyo_e,utagawa-kunisada_the-actor.jpg,The look on the man's face is funny because he looks cock eyed,amusement
data\raw\wikiart\Mannerism_Late_Renaissance\titian_jupiter-and-anthiope-pardo-venus-1542.jpg,Mannerism_Late_Renaissance\titian_jupiter-and-anthiope-pardo-venus-1542.jpg,Mannerism_Late_Renaissance,titian_jupiter-and-anthiope-pardo-venus-1542.jpg,The realistic nature of this piece really brings about a sense of awe in me.,awe
data\raw\wikiart\Northern_Renaissance\jan-van-eyck_the-ghent-altarpiece-detail-from-the-exterior-of-the-right-shutter-1432.jpg,Northern_Renaissance\jan-van-eyck_the-ghent-altarpiece-detail-from-the-exterior-of-the-right-shutter-1432.jpg,Northern_Renaissance,jan-van-eyck_the-ghent-altarpiece-detail-from-the-exterior-of-the-right-shutter-1432.jpg,The little case on the wall makes me feel calm and reflective.,contentment
data\raw\wikiart\Minimalism\andrei-cadere_untitled-bar-a-00013020.jpg,Minimalism\andrei-cadere_untitled-bar-a-00013020.jpg,Minimalism,andrei-cadere_untitled-bar-a-00013020.jpg,I really like how simple it is. It looks like a photograph.,contentment
data\raw\wikiart\Realism\ferdinand-hodler_self-portrait-in-paris-1891.jpg,Realism\ferdinand-hodler_self-portrait-in-paris-1891.jpg,Realism,ferdinand-hodler_self-portrait-in-paris-1891.jpg,"I am impressed by the detail of the facial expressions and creases, which makes the man look realistic.",awe
data\raw\wikiart\Color_Field_Painting\helen-frankenthaler_weather-change-1963.jpg,Color_Field_Painting\helen-frankenthaler_weather-change-1963.jpg,Color_Field_Painting,helen-frankenthaler_weather-change-1963.jpg,This art is very mixed up with all the colors being thrown in the other colors. It is also confusing.,disgust
data\raw\wikiart\Color_Field_Painting\paul-feeley_alruccabah-1964.jpg,Color_Field_Painting\paul-feeley_alruccabah-1964.jpg,Color_Field_Painting,paul-feeley_alruccabah-1964.jpg,"This feels gross, possibly due to the combination of colors.",disgust
data\raw\wikiart\Post_Impressionism\pyotr-konchalovsky_marcus-aurelius-rome-capitol-1924.jpg,Post_Impressionism\pyotr-konchalovsky_marcus-aurelius-rome-capitol-1924.jpg,Post_Impressionism,pyotr-konchalovsky_marcus-aurelius-rome-capitol-1924.jpg,The statue rider looks stoic and courageous.,awe
data\raw\wikiart\Fauvism\endre-bartos_thick-forest-1973.jpg,Fauvism\endre-bartos_thick-forest-1973.jpg,Fauvism,endre-bartos_thick-forest-1973.jpg,It seems to be drawn by some small children,awe
data\raw\wikiart\Rococo\antoine-watteau_l-enseigne-de-gersaint-1720.jpg,Rococo\antoine-watteau_l-enseigne-de-gersaint-1720.jpg,Rococo,antoine-watteau_l-enseigne-de-gersaint-1720.jpg,wondering if they really dressed up like that and how long they had to stand still to be painted,contentment
data\raw\wikiart\Symbolism\nicholas-roerich_glaciers-of-lahaul-1936.jpg,Symbolism\nicholas-roerich_glaciers-of-lahaul-1936.jpg,Symbolism,nicholas-roerich_glaciers-of-lahaul-1936.jpg,Enjoy the teal color of the water against the dark shades of mountain.,contentment
data\raw\wikiart\Fauvism\milton-avery_female-painter-1945.jpg,Fauvism\milton-avery_female-painter-1945.jpg,Fauvism,milton-avery_female-painter-1945.jpg,"This painting depicts a woman drawing a painting, which is a bit meta",awe
data\raw\wikiart\Realism\pierre-auguste-renoir_crown-of-roses.jpg,Realism\pierre-auguste-renoir_crown-of-roses.jpg,Realism,pierre-auguste-renoir_crown-of-roses.jpg,I could picture some little girl placing this on their head and running around with it.,awe
data\raw\wikiart\Abstract_Expressionism\mark-tobey_carnival-1954.jpg,Abstract_Expressionism\mark-tobey_carnival-1954.jpg,Abstract_Expressionism,mark-tobey_carnival-1954.jpg,"This is an image I could meditate to. "" I am falling..""",contentment
data\raw\wikiart\Impressionism\konstantin-makovsky_portrait-of-artist-s-daughter-olya.jpg,Impressionism\konstantin-makovsky_portrait-of-artist-s-daughter-olya.jpg,Impressionism,konstantin-makovsky_portrait-of-artist-s-daughter-olya.jpg,The woman's cheeks are flushed because she's sexually excited,excitement
data\raw\wikiart\Baroque\jean-baptiste-simeon-chardin_pears-walnuts-and-glass-of-wine.jpg,Baroque\jean-baptiste-simeon-chardin_pears-walnuts-and-glass-of-wine.jpg,Baroque,jean-baptiste-simeon-chardin_pears-walnuts-and-glass-of-wine.jpg,"This is a simple painting of a drink, pears, and a knife.  I like how the small details of the knife were painted in this picture.  You can see golden markings on the black knife handle.",contentment
data\raw\wikiart\Abstract_Expressionism\gerhard-richter_wallace-bournes.jpg,Abstract_Expressionism\gerhard-richter_wallace-bournes.jpg,Abstract_Expressionism,gerhard-richter_wallace-bournes.jpg,Something about this reminds me of a video game I played recently.,amusement
data\raw\wikiart\Ukiyo_e\kitagawa-utamaro_male-couple-1802.jpg,Ukiyo_e\kitagawa-utamaro_male-couple-1802.jpg,Ukiyo_e,kitagawa-utamaro_male-couple-1802.jpg,"I am amused by this because historical erotica photos just make me giggle, but at the same time it makes me feel a little sad because this somewhat looks like it is against the woman's will.",something else
data\raw\wikiart\Impressionism\childe-hassam_duck-island-isles-of-shoals-1906.jpg,Impressionism\childe-hassam_duck-island-isles-of-shoals-1906.jpg,Impressionism,childe-hassam_duck-island-isles-of-shoals-1906.jpg,That bright blue water is stunning against the lightened color of the rocks in the water,contentment
data\raw\wikiart\Realism\isaac-levitan_autumn-1885.jpg,Realism\isaac-levitan_autumn-1885.jpg,Realism,isaac-levitan_autumn-1885.jpg,"Reminds me of a path I've walked through at night. Cold, alone, surrounded by wilderness and nothing but the sound of your own footstep as you walk",fear
data\raw\wikiart\Baroque\canaletto_the-grand-canal-and-the-church-of-the-salute-1730.jpg,Baroque\canaletto_the-grand-canal-and-the-church-of-the-salute-1730.jpg,Baroque,canaletto_the-grand-canal-and-the-church-of-the-salute-1730.jpg,The painting is so vivid and crisp that it feels like I'm there and part of the hustle and bustle of the canal.,excitement
data\raw\wikiart\Impressionism\henri-de-toulouse-lautrec_the-mold-gazelle-1881.jpg,Impressionism\henri-de-toulouse-lautrec_the-mold-gazelle-1881.jpg,Impressionism,henri-de-toulouse-lautrec_the-mold-gazelle-1881.jpg,"This horse has very sad looking eyes, it makes me think that they've lost something they love, whether their young or their freedom.",sadness
data\raw\wikiart\Expressionism\august-macke_three-acts.jpg,Expressionism\august-macke_three-acts.jpg,Expressionism,august-macke_three-acts.jpg,I'm a little uncomfortable with nudity.  I like the blue and green in the background though,something else
data\raw\wikiart\Expressionism\ernst-ludwig-kirchner_cattles-in-the-spring.jpg,Expressionism\ernst-ludwig-kirchner_cattles-in-the-spring.jpg,Expressionism,ernst-ludwig-kirchner_cattles-in-the-spring.jpg,It looks like one animal killed another. The people are just standing there watching.,sadness
data\raw\wikiart\Naive_Art_Primitivism\ivan-generalic_-1.jpg,Naive_Art_Primitivism\ivan-generalic_-1.jpg,Naive_Art_Primitivism,ivan-generalic_-1.jpg,The colors make for a bright day and the people are all content with various activities,contentment
data\raw\wikiart\Symbolism\nicholas-roerich_tsaidam-swamps.jpg,Symbolism\nicholas-roerich_tsaidam-swamps.jpg,Symbolism,nicholas-roerich_tsaidam-swamps.jpg,The blue in the ski and the brown on the ground.,contentment
data\raw\wikiart\Color_Field_Painting\gotthard-graubner_untitled-1991-1.jpg,Color_Field_Painting\gotthard-graubner_untitled-1991-1.jpg,Color_Field_Painting,gotthard-graubner_untitled-1991-1.jpg,The colors are so beautiful to me and makes me think of the vibes I'd like to put out when I'm feeling my most confident.,awe
data\raw\wikiart\Impressionism\childe-hassam_summertime.jpg,Impressionism\childe-hassam_summertime.jpg,Impressionism,childe-hassam_summertime.jpg,Very warm colors and rich sunshine make this very peaceful.,contentment
data\raw\wikiart\Impressionism\claude-monet_the-ball-shaped-tree-argenteuil.jpg,Impressionism\claude-monet_the-ball-shaped-tree-argenteuil.jpg,Impressionism,claude-monet_the-ball-shaped-tree-argenteuil.jpg,the sun setting and its reflection being shown on the river waters makes me feel medtiative.,contentment
data\raw\wikiart\Impressionism\john-singer-sargent_white-ships-1908.jpg,Impressionism\john-singer-sargent_white-ships-1908.jpg,Impressionism,john-singer-sargent_white-ships-1908.jpg,how the reflection on the boat is rendered,awe
data\raw\wikiart\Expressionism\lucian-freud_untitled.jpg,Expressionism\lucian-freud_untitled.jpg,Expressionism,lucian-freud_untitled.jpg,The bird looks like a beautiful hawk resting before going on a hunt.,awe
data\raw\wikiart\Mannerism_Late_Renaissance\agnolo-bronzino_venus-cupid-and-envy.jpg,Mannerism_Late_Renaissance\agnolo-bronzino_venus-cupid-and-envy.jpg,Mannerism_Late_Renaissance,agnolo-bronzino_venus-cupid-and-envy.jpg,Nakedness is not what I want to see in art.,disgust
data\raw\wikiart\Realism\james-tissot_the-widower.jpg,Realism\james-tissot_the-widower.jpg,Realism,james-tissot_the-widower.jpg,The man is being aggravated because he is trying to carry the child who keeps grabbing onto branches making his job harder.,amusement
data\raw\wikiart\Baroque\gerard-terborch_portrait-of-a-lady.jpg,Baroque\gerard-terborch_portrait-of-a-lady.jpg,Baroque,gerard-terborch_portrait-of-a-lady.jpg,"The attention to detail in this picture looks so real, and makes the painting look like a photo.",awe
data\raw\wikiart\Rococo\joshua-reynolds_frederick-howard-5th-earl-of-carlisle.jpg,Rococo\joshua-reynolds_frederick-howard-5th-earl-of-carlisle.jpg,Rococo,joshua-reynolds_frederick-howard-5th-earl-of-carlisle.jpg,He looks like a very powerful man and this is beautifully painted.,contentment
data\raw\wikiart\Northern_Renaissance\pieter-bruegel-the-elder_go-ye-into-the-emmaus.jpg,Northern_Renaissance\pieter-bruegel-the-elder_go-ye-into-the-emmaus.jpg,Northern_Renaissance,pieter-bruegel-the-elder_go-ye-into-the-emmaus.jpg,"Very interesting, this looks old fashioned, like it's from centuries ago which makes it fascinating and a bit mysterious.",awe
data\raw\wikiart\Impressionism\wilhelm-leibl_m-dchen-am-fenster-1899.jpg,Impressionism\wilhelm-leibl_m-dchen-am-fenster-1899.jpg,Impressionism,wilhelm-leibl_m-dchen-am-fenster-1899.jpg,The look on this ladies face says that she is not amused with whatever is going on,amusement
data\raw\wikiart\Naive_Art_Primitivism\fernand-leger_the-merchant-of-four-seasons.jpg,Naive_Art_Primitivism\fernand-leger_the-merchant-of-four-seasons.jpg,Naive_Art_Primitivism,fernand-leger_the-merchant-of-four-seasons.jpg,It is sort of an interesting piece where it looks like the woman is trying to show what she did to a mentor maybe? It's interesting but I don't feel anything specific.,something else
data\raw\wikiart\Impressionism\edgar-degas_harlequin-and-colombina-1886.jpg,Impressionism\edgar-degas_harlequin-and-colombina-1886.jpg,Impressionism,edgar-degas_harlequin-and-colombina-1886.jpg,Discontent.  The poses of these ballerinas make me feel uncomfortable.  The woman in blue seems very put off by her aggressor.,something else
data\raw\wikiart\Expressionism\henri-catargi_landscape-1927.jpg,Expressionism\henri-catargi_landscape-1927.jpg,Expressionism,henri-catargi_landscape-1927.jpg,The peaceful outdoor scene makes me feel at ease and contentment. Very peaceful.,contentment
data\raw\wikiart\Baroque\peter-paul-rubens_coronation-of-marie-de-medici-1624.jpg,Baroque\peter-paul-rubens_coronation-of-marie-de-medici-1624.jpg,Baroque,peter-paul-rubens_coronation-of-marie-de-medici-1624.jpg,I like the bright red robes and the angels above this scene.,excitement
data\raw\wikiart\Realism\isaac-levitan_alps-1897.jpg,Realism\isaac-levitan_alps-1897.jpg,Realism,isaac-levitan_alps-1897.jpg,The snow capped mountains in the distance make me want to climb them!,excitement
