full_path,relative_path,style,filename,caption,emotion
data\raw\wikiart\Realism\anders-zorn_the-bedroom.jpg,Realism\anders-zorn_the-bedroom.jpg,Realism,anders-zorn_the-bedroom.jpg,This is really disgusting.,disgust
data\raw\wikiart\Impressionism\camille-pissarro_a-road-in-louveciennes-1872.jpg,Impressionism\camille-pissarro_a-road-in-louveciennes-1872.jpg,Impressionism,camille-pissarro_a-road-in-louveciennes-1872.jpg,The darker colors usedd  help give the picture a nice old timey feel,contentment
data\raw\wikiart\High_Renaissance\michelangelo_study-of-a-seated-woman.jpg,High_Renaissance\michelangelo_study-of-a-seated-woman.jpg,High_Renaissance,michelangelo_study-of-a-seated-woman.jpg,"Although there isnt much color, the line details are surprisingly compelling. as is her two faces.",awe
data\raw\wikiart\Symbolism\viktor-vasnetsov_boyan-1910.jpg,Symbolism\viktor-vasnetsov_boyan-1910.jpg,Symbolism,viktor-vasnetsov_boyan-1910.jpg,Vibrant color and detail in this sound hilltop piece. Great sky in depiction with a circled group that's very exciting no matter where one looks.,excitement
data\raw\wikiart\Realism\edouard-manet_the-dead-toreador-1865(1).jpg,Realism\edouard-manet_the-dead-toreador-1865(1).jpg,Realism,edouard-manet_the-dead-toreador-1865(1).jpg,Curiosity comes to mind because it seems like the bull won.,something else
data\raw\wikiart\Realism\hugo-simberg_man-with-red-moustache-1903.jpg,Realism\hugo-simberg_man-with-red-moustache-1903.jpg,Realism,hugo-simberg_man-with-red-moustache-1903.jpg,the man has a confident and strong look on his face,contentment
data\raw\wikiart\Realism\leon-bonnat_portrait-de-madame-dot-zac-1902.jpg,Realism\leon-bonnat_portrait-de-madame-dot-zac-1902.jpg,Realism,leon-bonnat_portrait-de-madame-dot-zac-1902.jpg,"The persons pepression, fushed cheeks, and the red tones throughout the picture make the image feel lively and exciting.",excitement
data\raw\wikiart\Realism\mihaly-munkacsy_paris-saloon-wife-of-the-artist.jpg,Realism\mihaly-munkacsy_paris-saloon-wife-of-the-artist.jpg,Realism,mihaly-munkacsy_paris-saloon-wife-of-the-artist.jpg,The light highlights the woman and the area around her. Bringing a kind of contentment to the dark shadows of the background.,contentment
data\raw\wikiart\Impressionism\berthe-morisot_at-the-beach-in-nice.jpg,Impressionism\berthe-morisot_at-the-beach-in-nice.jpg,Impressionism,berthe-morisot_at-the-beach-in-nice.jpg,The sentiment of the painting match the light and beuatiful watercolors,awe
data\raw\wikiart\Realism\thomas-eakins_portrait-of-elizabeth-r-coffin.jpg,Realism\thomas-eakins_portrait-of-elizabeth-r-coffin.jpg,Realism,thomas-eakins_portrait-of-elizabeth-r-coffin.jpg,The woman looks like she's grieving since she's sitting in total darkness,sadness
data\raw\wikiart\Realism\winslow-homer_salt-kettle-bermuda.jpg,Realism\winslow-homer_salt-kettle-bermuda.jpg,Realism,winslow-homer_salt-kettle-bermuda.jpg,"I love the use of color, it makes for a good contrast that is relaxing.",contentment
data\raw\wikiart\Color_Field_Painting\anne-appleby_susquehanna-2007.jpg,Color_Field_Painting\anne-appleby_susquehanna-2007.jpg,Color_Field_Painting,anne-appleby_susquehanna-2007.jpg,This painting has neutral colors pleasing to the eye.,contentment
data\raw\wikiart\Symbolism\nicholas-roerich_hommage-to-saint-john-the-baptist-1912.jpg,Symbolism\nicholas-roerich_hommage-to-saint-john-the-baptist-1912.jpg,Symbolism,nicholas-roerich_hommage-to-saint-john-the-baptist-1912.jpg,"This reminds me of something out of my favorite movies, Lord of the Rings trilogy.",excitement
data\raw\wikiart\Expressionism\egon-schiele_wally-with-a-red-blouse.jpg,Expressionism\egon-schiele_wally-with-a-red-blouse.jpg,Expressionism,egon-schiele_wally-with-a-red-blouse.jpg,the picture looks like a man in womans clothing to me,something else
data\raw\wikiart\Naive_Art_Primitivism\fernand-leger_the-merchant-of-four-seasons.jpg,Naive_Art_Primitivism\fernand-leger_the-merchant-of-four-seasons.jpg,Naive_Art_Primitivism,fernand-leger_the-merchant-of-four-seasons.jpg,It is sort of an interesting piece where it looks like the woman is trying to show what she did to a mentor maybe? It's interesting but I don't feel anything specific.,something else
data\raw\wikiart\Impressionism\john-henry-twachtman_bridgeport.jpg,Impressionism\john-henry-twachtman_bridgeport.jpg,Impressionism,john-henry-twachtman_bridgeport.jpg,The thin lines throughout the illustration suggest that the area depicted is modest and destitute.,sadness
data\raw\wikiart\Northern_Renaissance\hieronymus-bosch_the-temptation-of-st-anthony-1516-2.jpg,Northern_Renaissance\hieronymus-bosch_the-temptation-of-st-anthony-1516-2.jpg,Northern_Renaissance,hieronymus-bosch_the-temptation-of-st-anthony-1516-2.jpg,She told him she would marry him when fish fly so what is she going to do now?,fear
data\raw\wikiart\Expressionism\henri-catargi_landscape-1927.jpg,Expressionism\henri-catargi_landscape-1927.jpg,Expressionism,henri-catargi_landscape-1927.jpg,The peaceful outdoor scene makes me feel at ease and contentment. Very peaceful.,contentment
data\raw\wikiart\Art_Nouveau_Modern\gustav-klimt_chruch-in-cassone.jpg,Art_Nouveau_Modern\gustav-klimt_chruch-in-cassone.jpg,Art_Nouveau_Modern,gustav-klimt_chruch-in-cassone.jpg,the painting is flat but i feel like it might be in Greece it looks pretty,contentment
data\raw\wikiart\Pointillism\theo-van-rysselberghe_the-door-of-monsour-hay-in-meknes-morocco-1887.jpg,Pointillism\theo-van-rysselberghe_the-door-of-monsour-hay-in-meknes-morocco-1887.jpg,Pointillism,theo-van-rysselberghe_the-door-of-monsour-hay-in-meknes-morocco-1887.jpg,I can't wait to explore this interesting place,excitement
data\raw\wikiart\Realism\ivan-kramskoy_siverskaya-1883.jpg,Realism\ivan-kramskoy_siverskaya-1883.jpg,Realism,ivan-kramskoy_siverskaya-1883.jpg,"The tone is cooling, calming. Looks like a peaceful nature scene.",contentment
data\raw\wikiart\Rococo\canaletto_piazza-san-marco-looking-east.jpg,Rococo\canaletto_piazza-san-marco-looking-east.jpg,Rococo,canaletto_piazza-san-marco-looking-east.jpg,"This painting reminds me of foreign travel, which excites me",excitement
data\raw\wikiart\Art_Nouveau_Modern\nicholas-roerich_illustration-to-feast-of-peter-the-great-1901.jpg,Art_Nouveau_Modern\nicholas-roerich_illustration-to-feast-of-peter-the-great-1901.jpg,Art_Nouveau_Modern,nicholas-roerich_illustration-to-feast-of-peter-the-great-1901.jpg,"This looks to be two ships engaged in an exciting naval battle. Originally picked fear, but there is nothing really scary unless you are on the receiving end of the cannons!",excitement
data\raw\wikiart\Post_Impressionism\felix-vallotton_the-bath-summer-evening-1892.jpg,Post_Impressionism\felix-vallotton_the-bath-summer-evening-1892.jpg,Post_Impressionism,felix-vallotton_the-bath-summer-evening-1892.jpg,It depicts life at a certain time period,contentment
data\raw\wikiart\Realism\vasily-vereshchagin_kazakh-with-his-national-headdress.jpg,Realism\vasily-vereshchagin_kazakh-with-his-national-headdress.jpg,Realism,vasily-vereshchagin_kazakh-with-his-national-headdress.jpg,"If looks could kill. Is he mad, sad or just over it. No time for me that is for sure.",fear
data\raw\wikiart\Realism\aleksey-savrasov_gulf-of-finland-1854.jpg,Realism\aleksey-savrasov_gulf-of-finland-1854.jpg,Realism,aleksey-savrasov_gulf-of-finland-1854.jpg,"It feels lonely and desolate. I think maybe, because it's black and white, it feels very stark.  I felt very empty and sad thinking about being at that place.",sadness
data\raw\wikiart\Impressionism\paul-cezanne_the-orchard-1877.jpg,Impressionism\paul-cezanne_the-orchard-1877.jpg,Impressionism,paul-cezanne_the-orchard-1877.jpg,Trees arranged evenly on a fair line behind a house,contentment
data\raw\wikiart\Baroque\bartolome-esteban-murillo_the-immaculate-conception-with-the-eternal-father.jpg,Baroque\bartolome-esteban-murillo_the-immaculate-conception-with-the-eternal-father.jpg,Baroque,bartolome-esteban-murillo_the-immaculate-conception-with-the-eternal-father.jpg,The angels and cherubs are comforting,contentment
data\raw\wikiart\Expressionism\yiannis-moralis_self-portrait(3).jpg,Expressionism\yiannis-moralis_self-portrait(3).jpg,Expressionism,yiannis-moralis_self-portrait(3).jpg,a flat hat says so much about a person but i dont know what,something else
data\raw\wikiart\Expressionism\zinaida-serebriakova_portrait-of-a-a-cherkesovoy-benoit-1938.jpg,Expressionism\zinaida-serebriakova_portrait-of-a-a-cherkesovoy-benoit-1938.jpg,Expressionism,zinaida-serebriakova_portrait-of-a-a-cherkesovoy-benoit-1938.jpg,"I feel a bit uneasy and distant, there is something in the look I'm not connecting with.",something else
data\raw\wikiart\Fauvism\mary-fedden_still-life-with-fruit-and-flowers-1988.jpg,Fauvism\mary-fedden_still-life-with-fruit-and-flowers-1988.jpg,Fauvism,mary-fedden_still-life-with-fruit-and-flowers-1988.jpg,The bold colors of the flowers looks exciting against the neutral background,excitement
data\raw\wikiart\Expressionism\pablo-picasso_woman-with-comb-1906.jpg,Expressionism\pablo-picasso_woman-with-comb-1906.jpg,Expressionism,pablo-picasso_woman-with-comb-1906.jpg,"Despite the abstract technique, the painting still manages to feel somewhat erotic.",amusement
data\raw\wikiart\Naive_Art_Primitivism\marc-chagall_the-clown-musician-1957.jpg,Naive_Art_Primitivism\marc-chagall_the-clown-musician-1957.jpg,Naive_Art_Primitivism,marc-chagall_the-clown-musician-1957.jpg,im not sure what is going on but i don't like the yellow in the painting,disgust
data\raw\wikiart\Naive_Art_Primitivism\viorel-marginean_unknown-title-2007.jpg,Naive_Art_Primitivism\viorel-marginean_unknown-title-2007.jpg,Naive_Art_Primitivism,viorel-marginean_unknown-title-2007.jpg,I am not sure why the two birds are on the the top of the roof but they look happy and excited for their eggs to hatch.,excitement
data\raw\wikiart\Abstract_Expressionism\joan-miro_not_detected_227942.jpg,Abstract_Expressionism\joan-miro_not_detected_227942.jpg,Abstract_Expressionism,joan-miro_not_detected_227942.jpg,Fun looking painting because of what looks like bright and colorful looking kites in the sky,something else
data\raw\wikiart\Impressionism\frits-thaulow_on-a-french-river.jpg,Impressionism\frits-thaulow_on-a-french-river.jpg,Impressionism,frits-thaulow_on-a-french-river.jpg,"Extremely dreary looking body of water, it is too dark and ominous.",fear
data\raw\wikiart\Minimalism\robert-morris_box-with-the-sound-of-its-own-making-1961.jpg,Minimalism\robert-morris_box-with-the-sound-of-its-own-making-1961.jpg,Minimalism,robert-morris_box-with-the-sound-of-its-own-making-1961.jpg,The black and brown focus point against a cream back has a masculine feel,contentment
data\raw\wikiart\Expressionism\kees-van-dongen_la-gitane-la-curieuse-1911.jpg,Expressionism\kees-van-dongen_la-gitane-la-curieuse-1911.jpg,Expressionism,kees-van-dongen_la-gitane-la-curieuse-1911.jpg,"She looks sad or regretful, like she is eavesdropping.",sadness
data\raw\wikiart\Art_Nouveau_Modern\gustav-klimt_buchenhain.jpg,Art_Nouveau_Modern\gustav-klimt_buchenhain.jpg,Art_Nouveau_Modern,gustav-klimt_buchenhain.jpg,Why am I looking for something to be peeping around one of those trees?,fear
data\raw\wikiart\Minimalism\bruce-nauman_perfect-door-perfect-odor-perfect-rodo-1972.jpg,Minimalism\bruce-nauman_perfect-door-perfect-odor-perfect-rodo-1972.jpg,Minimalism,bruce-nauman_perfect-door-perfect-odor-perfect-rodo-1972.jpg,"It's a bit boring, but clever at the same time.",amusement
data\raw\wikiart\Realism\vasily-perov_an-old-1874.jpg,Realism\vasily-perov_an-old-1874.jpg,Realism,vasily-perov_an-old-1874.jpg,"The woman looks sickly pale and is hunched over, as though she is about  to fall.",sadness
data\raw\wikiart\Expressionism\salvador-dali_stultae-et-prudentes-filiae-sirach-7-26-1967.jpg,Expressionism\salvador-dali_stultae-et-prudentes-filiae-sirach-7-26-1967.jpg,Expressionism,salvador-dali_stultae-et-prudentes-filiae-sirach-7-26-1967.jpg,the detail in the imagery is very good,awe
data\raw\wikiart\Impressionism\william-merritt-chase_shinnecock-hills-04.jpg,Impressionism\william-merritt-chase_shinnecock-hills-04.jpg,Impressionism,william-merritt-chase_shinnecock-hills-04.jpg,"I am excited by the lonely road leading to the horizon, and by the contrast between the dark mountains and the blue sky.",excitement
data\raw\wikiart\Realism\henri-fantin-latour_daisies-1872.jpg,Realism\henri-fantin-latour_daisies-1872.jpg,Realism,henri-fantin-latour_daisies-1872.jpg,"A vase of rich and colorful flowers always puts me at ease, and this does so in spades.",contentment
data\raw\wikiart\Symbolism\nicholas-roerich_tibet-monastery.jpg,Symbolism\nicholas-roerich_tibet-monastery.jpg,Symbolism,nicholas-roerich_tibet-monastery.jpg,The cartoonish type drawing makes it difficult to tell if the white is all mountains or if it's clouds.,something else
data\raw\wikiart\Symbolism\nicholas-roerich_central-himalayas.jpg,Symbolism\nicholas-roerich_central-himalayas.jpg,Symbolism,nicholas-roerich_central-himalayas.jpg,Seeing these snow-covered mountains feels so calming to me.,awe
data\raw\wikiart\Romanticism\orest-kiprensky_landscape.jpg,Romanticism\orest-kiprensky_landscape.jpg,Romanticism,orest-kiprensky_landscape.jpg,An amazing piece of work with what was probably just a black pencil and chalk. i love the way the artist made the reflection off of the pond and the painstaking way he drew the leaves in the trees.,awe
data\raw\wikiart\Symbolism\nicholas-roerich_patrol-of-himalayas-1925.jpg,Symbolism\nicholas-roerich_patrol-of-himalayas-1925.jpg,Symbolism,nicholas-roerich_patrol-of-himalayas-1925.jpg,Some warriors that are busy standing on a cliff and deciding what to do next?,something else
data\raw\wikiart\Realism\ilya-repin_portrait-of-a-p-bogolyubov-1882.jpg,Realism\ilya-repin_portrait-of-a-p-bogolyubov-1882.jpg,Realism,ilya-repin_portrait-of-a-p-bogolyubov-1882.jpg,The man has a cold and harsh stare behind a shaggy beard.,fear
data\raw\wikiart\Rococo\george-morland_the-departure-1792.jpg,Rococo\george-morland_the-departure-1792.jpg,Rococo,george-morland_the-departure-1792.jpg,"This picture makes me feel sad, the lady in the picture looks worried .",sadness
data\raw\wikiart\Expressionism\ramon-oviedo_eternidad-absoluta.jpg,Expressionism\ramon-oviedo_eternidad-absoluta.jpg,Expressionism,ramon-oviedo_eternidad-absoluta.jpg,this looks like a snail that has sprouted long tentacles,fear
data\raw\wikiart\Impressionism\claude-monet_the-valley-of-the-scie-at-pouville.jpg,Impressionism\claude-monet_the-valley-of-the-scie-at-pouville.jpg,Impressionism,claude-monet_the-valley-of-the-scie-at-pouville.jpg,"The cows in the distance, the calm water, the soft light in the skies all make this a quaint and quiet rural scene.",contentment
data\raw\wikiart\Post_Impressionism\theo-van-rysselberghe_vase-of-flowers-1923.jpg,Post_Impressionism\theo-van-rysselberghe_vase-of-flowers-1923.jpg,Post_Impressionism,theo-van-rysselberghe_vase-of-flowers-1923.jpg,The vibrant colors of the flowers and the deep blue of the table are very exciting to me.,excitement
data\raw\wikiart\Realism\thomas-eakins_william-h-macdowell.jpg,Realism\thomas-eakins_william-h-macdowell.jpg,Realism,thomas-eakins_william-h-macdowell.jpg,The warm gaze given to the man gives him a sense of purpose.,contentment
data\raw\wikiart\Realism\nikolai-ge_portrait-of-the-ukrainian-boy.jpg,Realism\nikolai-ge_portrait-of-the-ukrainian-boy.jpg,Realism,nikolai-ge_portrait-of-the-ukrainian-boy.jpg,This little boy loves the farm life. He is wearing a suit and tie and sitting on a bucket.,contentment
data\raw\wikiart\Expressionism\ivan-milev_self-portrait-1920.jpg,Expressionism\ivan-milev_self-portrait-1920.jpg,Expressionism,ivan-milev_self-portrait-1920.jpg,This intriguing because the man seems to be hiding behind something so he cannot be seen.,something else
data\raw\wikiart\Rococo\vladimir-borovikovsky_christina-the-peasant-woman-from-torzhok.jpg,Rococo\vladimir-borovikovsky_christina-the-peasant-woman-from-torzhok.jpg,Rococo,vladimir-borovikovsky_christina-the-peasant-woman-from-torzhok.jpg,Cheeks of peach adorn this woman wrapped in greens.,contentment
data\raw\wikiart\Romanticism\gustave-dore_artaxerxes-granting-liberty-to-the-jews.jpg,Romanticism\gustave-dore_artaxerxes-granting-liberty-to-the-jews.jpg,Romanticism,gustave-dore_artaxerxes-granting-liberty-to-the-jews.jpg,This is an intense scene with a hierarchal type figure and a massive crowd.,awe
